candidate_id,case_id,slug,record_id,source_row_number,estimate_field,reported_estimate,reported_ci_lower,reported_ci_upper,source_scale,analysis_scale,yi,sei,vi,interval_order_valid,estimate_within_interval,variance_derivation_valid,human_verified,independent_study_verified,common_estimand_verified,analysis_eligibility
MA-15-448387719347cac9f7d7a639,15,indoor_air_pollution_health,448387719347cac9f7d7a639,916,effect_size,0.48,0.22,1.03,reported_effect_scale,unverified_reported_effect_scale,0.48,0.20663645005448486,0.042698622491119616,true,true,true,false,false,false,provisional_unverified
MA-15-60a3afecb6ca03f63e017907,15,indoor_air_pollution_health,60a3afecb6ca03f63e017907,924,effect_size,11.0,8.9,13.2,reported_effect_scale,unverified_reported_effect_scale,11.0,1.0969589323880058,1.2033188993458335,true,true,true,false,false,false,provisional_unverified
MA-15-5d7c78a0ef0efd10f2511721,15,indoor_air_pollution_health,5d7c78a0ef0efd10f2511721,930,effect_size,32.04,0.23,0.42,reported_effect_scale,unverified_reported_effect_scale,32.04,0.04847027840784212,0.002349367888933726,true,false,true,false,false,false,provisional_unverified
MA-15-70520b966041b50b6d60ff58,15,indoor_air_pollution_health,70520b966041b50b6d60ff58,933,effect_size,1.29,1.03,1.63,reported_effect_scale,unverified_reported_effect_scale,1.29,0.15306403707739616,0.023428599446430505,true,true,true,false,false,false,provisional_unverified
MA-15-451420b43705b205fa404e49,15,indoor_air_pollution_health,451420b43705b205fa404e49,937,effect_size,12.0,10.0,14.4,reported_effect_scale,unverified_reported_effect_scale,12.0,1.1224696052342389,1.2599380146747081,true,true,true,false,false,false,provisional_unverified
MA-15-36cc48371314e83c8084518e,15,indoor_air_pollution_health,36cc48371314e83c8084518e,939,effect_size,0.06,-0.03,0.15,reported_effect_scale,unverified_reported_effect_scale,0.06,0.04591921112321885,0.002108573950178746,true,true,true,false,false,false,provisional_unverified
MA-15-52a529184fb82c820ad95cc3,15,indoor_air_pollution_health,52a529184fb82c820ad95cc3,940,effect_size,5.92,1.19,29.42,reported_effect_scale,unverified_reported_effect_scale,5.92,7.201662944491491,51.86394916606185,true,true,true,false,false,false,provisional_unverified
MA-15-7f4b36001c97048e050f59a3,15,indoor_air_pollution_health,7f4b36001c97048e050f59a3,943,effect_size,3.81,1.05,13.79,reported_effect_scale,unverified_reported_effect_scale,3.81,3.250059720610045,10.562888187531845,true,true,true,false,false,false,provisional_unverified
MA-15-7f55fae508fe8b84ebf5dd91,15,indoor_air_pollution_health,7f55fae508fe8b84ebf5dd91,944,effect_size,2.6,1.86,3.63,reported_effect_scale,unverified_reported_effect_scale,2.6,0.4515389093783187,0.2038873866825615,true,true,true,false,false,false,provisional_unverified
MA-15-a4f16360bda4ce1416302b69,15,indoor_air_pollution_health,a4f16360bda4ce1416302b69,945,effect_size,1.58,1.29,1.92,reported_effect_scale,unverified_reported_effect_scale,1.58,0.16071723893126597,0.02583003088968963,true,true,true,false,false,false,provisional_unverified
MA-15-79bee4afa2dbac39523ac51d,15,indoor_air_pollution_health,79bee4afa2dbac39523ac51d,954,effect_size,3.06,1.73,5.47,reported_effect_scale,unverified_reported_effect_scale,3.06,0.9540991644491028,0.9103052156024761,true,true,true,false,false,false,provisional_unverified
MA-15-db984c0b0bf97b04c924b017,15,indoor_air_pollution_health,db984c0b0bf97b04c924b017,955,effect_size,5.37,1.65,17.43,reported_effect_scale,unverified_reported_effect_scale,5.37,4.02558417513552,16.205327951101523,true,true,true,false,false,false,provisional_unverified
MA-15-9e5b0bcb10c9f6bbcb6d7cff,15,indoor_air_pollution_health,9e5b0bcb10c9f6bbcb6d7cff,959,effect_size,0.76,0.66,0.87,reported_effect_scale,unverified_reported_effect_scale,0.76,0.05357241297708866,0.0028700034321877373,true,true,true,false,false,false,provisional_unverified
MA-15-939243b53a2963d5e8725ad4,15,indoor_air_pollution_health,939243b53a2963d5e8725ad4,963,effect_size,2.1,1.1,3.8,reported_effect_scale,unverified_reported_effect_scale,2.1,0.6887881668482828,0.47442913879021786,true,true,true,false,false,false,provisional_unverified
MA-15-9f72759b5dc611bef16620c5,15,indoor_air_pollution_health,9f72759b5dc611bef16620c5,966,effect_size,2.31,1.92,2.78,reported_effect_scale,unverified_reported_effect_scale,2.31,0.21939178647760116,0.04813275597383334,true,true,true,false,false,false,provisional_unverified
MA-15-80e104f4315b22709a69c425,15,indoor_air_pollution_health,80e104f4315b22709a69c425,967,effect_size,1.53,1.3,1.77,reported_effect_scale,unverified_reported_effect_scale,1.53,0.11990016237729367,0.014376048938101389,true,true,true,false,false,false,provisional_unverified
MA-15-b938ddbe15b1238379c9ac49,15,indoor_air_pollution_health,b938ddbe15b1238379c9ac49,968,effect_size,3.6,1.2,11.0,reported_effect_scale,unverified_reported_effect_scale,3.6,2.5000459389308047,6.250229696764409,true,true,true,false,false,false,provisional_unverified
MA-15-e18233af606c7a5073d7a82d,15,indoor_air_pollution_health,e18233af606c7a5073d7a82d,970,effect_size,1.76,1.56,1.98,reported_effect_scale,unverified_reported_effect_scale,1.76,0.10714482595417732,0.01148001372875095,true,true,true,false,false,false,provisional_unverified
MA-15-a07865776622ac89b6e6bbce,15,indoor_air_pollution_health,a07865776622ac89b6e6bbce,973,effect_size,6.74,1.13,2.68,reported_effect_scale,unverified_reported_effect_scale,6.74,0.3954154291166069,0.15635336158347035,true,false,true,false,false,false,provisional_unverified
MA-15-5d7e9f1e2a305b83de2fb685,15,indoor_air_pollution_health,5d7e9f1e2a305b83de2fb685,975,effect_size,1.191,1.018,1.391,reported_effect_scale,unverified_reported_effect_scale,1.191,0.09515480971644796,0.009054437812173419,true,true,true,false,false,false,provisional_unverified
MA-15-59b0364b61d80c41f975c5b8,15,indoor_air_pollution_health,59b0364b61d80c41f975c5b8,989,effect_size,8.2,3.7,18.0,reported_effect_scale,unverified_reported_effect_scale,8.2,3.648026217011276,13.3080952800016,true,true,true,false,false,false,provisional_unverified
MA-15-f7b160c34f3e3d017276bc55,15,indoor_air_pollution_health,f7b160c34f3e3d017276bc55,991,effect_size,-17.1,-26.3,-7.9,reported_effect_scale,unverified_reported_effect_scale,-17.1,4.693963803706816,22.03329619050976,true,true,true,false,false,false,provisional_unverified
MA-15-e709dda24d88cfd81221e6ef,15,indoor_air_pollution_health,e709dda24d88cfd81221e6ef,992,effect_size,6.431,1.559,26.532,reported_effect_scale,unverified_reported_effect_scale,6.431,6.3707803298896915,40.58684201170941,true,true,true,false,false,false,provisional_unverified
MA-15-9fdb971728a2c20948fdc6d4,15,indoor_air_pollution_health,9fdb971728a2c20948fdc6d4,993,effect_size,4.73,2.02,10.54,reported_effect_scale,unverified_reported_effect_scale,4.73,2.1735093264990257,4.724142792378249,true,true,true,false,false,false,provisional_unverified
MA-15-9d1562e962476223a22d0d5e,15,indoor_air_pollution_health,9d1562e962476223a22d0d5e,1001,effect_size,9.9,4.5,22.0,reported_effect_scale,unverified_reported_effect_scale,9.9,4.464367748090722,19.930579390192623,true,true,true,false,false,false,provisional_unverified
MA-15-b1ab699fd997b52002abcbff,15,indoor_air_pollution_health,b1ab699fd997b52002abcbff,1002,effect_size,-106.8,-197.6,-16.0,reported_effect_scale,unverified_reported_effect_scale,-106.8,46.32738188875858,2146.2263126668763,true,true,true,false,false,false,provisional_unverified
MA-15-fe7fb87e164d784153c53bdf,15,indoor_air_pollution_health,fe7fb87e164d784153c53bdf,1003,effect_size,1.14,1.09,1.2,reported_effect_scale,unverified_reported_effect_scale,1.14,0.028061740130855935,0.0007874612591716904,true,true,true,false,false,false,provisional_unverified
MA-15-7ed8e82ce38449b9878819a5,15,indoor_air_pollution_health,7ed8e82ce38449b9878819a5,1004,effect_size,6.6,1.92,22.59,reported_effect_scale,unverified_reported_effect_scale,6.6,5.273056077316299,27.80512039452235,true,true,true,false,false,false,provisional_unverified
MA-15-6edfde5241601016a1986b40,15,indoor_air_pollution_health,6edfde5241601016a1986b40,1007,effect_size,1.61,1.15,2.24,reported_effect_scale,unverified_reported_effect_scale,1.61,0.2780663340239365,0.07732088611751142,true,true,true,false,false,false,provisional_unverified
MA-15-3d53ae2edd31ad93f31f01a5,15,indoor_air_pollution_health,3d53ae2edd31ad93f31f01a5,1018,effect_size,6.183,3.482,10.977,reported_effect_scale,unverified_reported_effect_scale,6.183,1.9120249298251408,3.655839332272835,true,true,true,false,false,false,provisional_unverified
MA-15-c8648211e5a191fd5c019841,15,indoor_air_pollution_health,c8648211e5a191fd5c019841,1022,effect_size,2.63,1.7,3.55,reported_effect_scale,unverified_reported_effect_scale,2.63,0.4719474476553049,0.22273439334835674,true,true,true,false,false,false,provisional_unverified
MA-15-3cc42f5a9ef2fb50e02d1d28,15,indoor_air_pollution_health,3cc42f5a9ef2fb50e02d1d28,1028,effect_size,0.82,0.71,0.96,reported_effect_scale,unverified_reported_effect_scale,0.82,0.06377668211558174,0.004067465181671964,true,true,true,false,false,false,provisional_unverified
MA-15-65a08a1d673a0a086e69b917,15,indoor_air_pollution_health,65a08a1d673a0a086e69b917,1031,effect_size,1.8,1.17,2.78,reported_effect_scale,unverified_reported_effect_scale,1.8,0.4107218328243464,0.16869242395859033,true,true,true,false,false,false,provisional_unverified
MA-15-b590555e6077450fd4581889,15,indoor_air_pollution_health,b590555e6077450fd4581889,1034,effect_size,1.16,0.6,1.8,reported_effect_scale,unverified_reported_effect_scale,1.16,0.30612807415479243,0.09371439778572209,true,true,true,false,false,false,provisional_unverified
MA-15-0e643279897970f7aff1322d,15,indoor_air_pollution_health,0e643279897970f7aff1322d,1039,effect_size,9.6,2.9,43.4,reported_effect_scale,unverified_reported_effect_scale,9.6,10.331822502724243,106.74655622779905,true,true,true,false,false,false,provisional_unverified
MA-15-24f11d902189ed8bff3bbf67,15,indoor_air_pollution_health,24f11d902189ed8bff3bbf67,1040,effect_size,2.07,1.07,4.01,reported_effect_scale,unverified_reported_effect_scale,2.07,0.7500137816792412,0.5625206727087965,true,true,true,false,false,false,provisional_unverified
MA-15-8cc3fd5b60627a7b069e1ee6,15,indoor_air_pollution_health,8cc3fd5b60627a7b069e1ee6,1044,effect_size,1.16,1.02,1.33,reported_effect_scale,unverified_reported_effect_scale,1.16,0.07908308582332138,0.006254134463338815,true,true,true,false,false,false,provisional_unverified
MA-15-55da18b967f5732d64964c59,15,indoor_air_pollution_health,55da18b967f5732d64964c59,1068,effect_size,7.955,7.397,8.551,reported_effect_scale,unverified_reported_effect_scale,7.955,0.2943931646455253,0.08666733539000736,true,true,true,false,false,false,provisional_unverified
MA-15-8a5c4e0e32f14347dd8285f7,15,indoor_air_pollution_health,8a5c4e0e32f14347dd8285f7,1074,effect_size,2.5,0.8,8.0,reported_effect_scale,unverified_reported_effect_scale,2.5,1.8367684449287542,3.373718320285994,true,true,true,false,false,false,provisional_unverified
MA-15-4416327df9577fdd8583a4b1,15,indoor_air_pollution_health,4416327df9577fdd8583a4b1,1077,effect_size,30.9,21.6,40.1,reported_effect_scale,unverified_reported_effect_scale,30.9,4.719474476553049,22.27343933483568,true,true,true,false,false,false,provisional_unverified
MA-15-706f186007d41dfef5b3ec17,15,indoor_air_pollution_health,706f186007d41dfef5b3ec17,1079,effect_size,5.39,3.34,8.72,reported_effect_scale,unverified_reported_effect_scale,5.39,1.3724741991273193,1.8836854272701764,true,true,true,false,false,false,provisional_unverified
MA-15-3536bdbe55710a42c249ab99,15,indoor_air_pollution_health,3536bdbe55710a42c249ab99,1083,effect_size,0.73,0.7,0.75,reported_effect_scale,unverified_reported_effect_scale,0.73,0.01275533642311636,0.00016269860726687887,true,true,true,false,false,false,provisional_unverified
MA-15-d278fbbe12eb01d6cef4819c,15,indoor_air_pollution_health,d278fbbe12eb01d6cef4819c,1085,effect_size,1.51,0.16,2.86,reported_effect_scale,unverified_reported_effect_scale,1.51,0.6887881668482828,0.47442913879021786,true,true,true,false,false,false,provisional_unverified
MA-15-84b52d4b1757304dfc183157,15,indoor_air_pollution_health,84b52d4b1757304dfc183157,1088,effect_size,7.03,2.38,20.78,reported_effect_scale,unverified_reported_effect_scale,7.03,4.693963803706817,22.033296190509766,true,true,true,false,false,false,provisional_unverified
MA-15-a2323cc2ff5cd698af2d844a,15,indoor_air_pollution_health,a2323cc2ff5cd698af2d844a,1091,effect_size,1.09,1.0,1.19,reported_effect_scale,unverified_reported_effect_scale,1.09,0.04847027840784211,0.0023493678889337254,true,true,true,false,false,false,provisional_unverified
MA-15-038f9c5aa192667f99e7e8c5,15,indoor_air_pollution_health,038f9c5aa192667f99e7e8c5,1093,effect_size,0.647,0.615,0.679,reported_effect_scale,unverified_reported_effect_scale,0.647,0.01632683062158894,0.0002665653981460543,true,true,true,false,false,false,provisional_unverified
MA-15-fad66316698938b74b84f189,15,indoor_air_pollution_health,fad66316698938b74b84f189,1095,effect_size,0.72,0.6,0.87,reported_effect_scale,unverified_reported_effect_scale,0.72,0.06887881668482829,0.0047442913879021794,true,true,true,false,false,false,provisional_unverified
MA-15-65f8547b466c2364c0118e22,15,indoor_air_pollution_health,65f8547b466c2364c0118e22,1097,effect_size,17.0,12.8,21.9,reported_effect_scale,unverified_reported_effect_scale,17.0,2.321471229007175,5.389228667108083,true,true,true,false,false,false,provisional_unverified
MA-15-d14bf998cbb01bcdbf6ab28b,15,indoor_air_pollution_health,d14bf998cbb01bcdbf6ab28b,1098,effect_size,3.87,1.71,8.78,reported_effect_scale,unverified_reported_effect_scale,3.87,1.8036045702286516,3.2529894457496793,true,true,true,false,false,false,provisional_unverified
MA-15-7b6a5784a3bcf127b96128d2,15,indoor_air_pollution_health,7b6a5784a3bcf127b96128d2,1107,effect_size,1.401,1.138,1.724,reported_effect_scale,unverified_reported_effect_scale,1.401,0.14949254287892363,0.022348020376406822,true,true,true,false,false,false,provisional_unverified
MA-15-1ae6dac5cac183260d78026b,15,indoor_air_pollution_health,1ae6dac5cac183260d78026b,1108,effect_size,1.8,1.15,2.94,reported_effect_scale,unverified_reported_effect_scale,1.8,0.4566410439475653,0.20852104301752225,true,true,true,false,false,false,provisional_unverified
MA-15-e76e0b1b7c4a34f618baf529,15,indoor_air_pollution_health,e76e0b1b7c4a34f618baf529,1111,effect_size,4.85,1.84,12.82,reported_effect_scale,unverified_reported_effect_scale,4.85,2.80107187851635,7.846003668615115,true,true,true,false,false,false,provisional_unverified
MA-15-8a4002d2703894ba8dc0ec83,15,indoor_air_pollution_health,8a4002d2703894ba8dc0ec83,1113,effect_size,1.72,1.07,2.79,reported_effect_scale,unverified_reported_effect_scale,1.72,0.4387835729552024,0.19253102389533341,true,true,true,false,false,false,provisional_unverified
MA-15-d480e0fe0f129d93bd3a32ce,15,indoor_air_pollution_health,d480e0fe0f129d93bd3a32ce,1117,effect_size,3.15,2.41,4.13,reported_effect_scale,unverified_reported_effect_scale,3.15,0.4387835729552023,0.19253102389533336,true,true,true,false,false,false,provisional_unverified
MA-15-4c34d2e6e0e72d3b822b89b8,15,indoor_air_pollution_health,4c34d2e6e0e72d3b822b89b8,1120,effect_size,6.91,3.66,13.03,reported_effect_scale,unverified_reported_effect_scale,6.91,2.3903500456920037,5.713773340939764,true,true,true,false,false,false,provisional_unverified
MA-15-6c7c9d8c97d15ba6be541881,15,indoor_air_pollution_health,6c7c9d8c97d15ba6be541881,1123,effect_size,2.3,1.6,3.3,reported_effect_scale,unverified_reported_effect_scale,2.3,0.4336814383859558,0.18807959000051158,true,true,true,false,false,false,provisional_unverified
MA-15-9eb2c5335c63bf97e59e916b,15,indoor_air_pollution_health,9eb2c5335c63bf97e59e916b,1126,effect_size,1.16,1.02,1.33,reported_effect_scale,unverified_reported_effect_scale,1.16,0.07908308582332138,0.006254134463338815,true,true,true,false,false,false,provisional_unverified
MA-15-8e7fce2615dc1b3edd11f4e9,15,indoor_air_pollution_health,8e7fce2615dc1b3edd11f4e9,1129,effect_size,-4.5,-9.8,-1.2,reported_effect_scale,unverified_reported_effect_scale,-4.5,2.1939178647760125,4.813275597383337,true,true,true,false,false,false,provisional_unverified
MA-15-83baa2e0d85c0785b9d420b7,15,indoor_air_pollution_health,83baa2e0d85c0785b9d420b7,1138,effect_size,1.37,1.29,1.46,reported_effect_scale,unverified_reported_effect_scale,1.37,0.043368143838595566,0.0018807959000051145,true,true,true,false,false,false,provisional_unverified
MA-15-9767a8152cf74266a5b80bb0,15,indoor_air_pollution_health,9767a8152cf74266a5b80bb0,1142,effect_size,2.063,1.615,2.634,reported_effect_scale,unverified_reported_effect_scale,2.063,0.2599537563031112,0.06757595541609732,true,true,true,false,false,false,provisional_unverified
MA-15-04fdef11b607d1944131d45a,15,indoor_air_pollution_health,04fdef11b607d1944131d45a,1145,effect_size,7.8,5.8,10.0,reported_effect_scale,unverified_reported_effect_scale,7.8,1.0714482595417734,1.1480013728750953,true,true,true,false,false,false,provisional_unverified
MA-15-f4770af2aae319687d829810,15,indoor_air_pollution_health,f4770af2aae319687d829810,1149,effect_size,1.72,1.1,2.7,reported_effect_scale,unverified_reported_effect_scale,1.72,0.4081707655397232,0.16660337384128368,true,true,true,false,false,false,provisional_unverified
MA-15-95de42a7a5f5f2fbae34b4d2,15,indoor_air_pollution_health,95de42a7a5f5f2fbae34b4d2,1156,effect_size,0.78,0.62,0.98,reported_effect_scale,unverified_reported_effect_scale,0.78,0.0918384222464377,0.008434295800714984,true,true,true,false,false,false,provisional_unverified
MA-15-1ef48878b28b263324f5955b,15,indoor_air_pollution_health,1ef48878b28b263324f5955b,1159,effect_size,1.5,1.04,2.18,reported_effect_scale,unverified_reported_effect_scale,1.5,0.29082167044705276,0.08457724400161416,true,true,true,false,false,false,provisional_unverified
